ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (oz),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: stackable_optimized_css,Meta: rank_math_seo_score,Meta: rank_math_focus_keyword,Meta: rank_math_primary_product_cat,Meta: _dwps_table,Meta: _wcsob_hide,Meta: rank_math_primary_product_brand,Meta: rank_math_title
5129,simple,,,Acacia Cutting Board with Juice Groove and Hanging Hole LKCBO20001-2,1,0,visible,"<h3>Highlights</h3>
\nJuice Groove, Hanging Hole
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>Made from quality acacia wood - with satisfying and uniform texture and natural luster, as well as antibacterial properties.</li>
\n 	<li>Available in both family friendly size and commercial kitchen size. Any kitchen can make use of the board and make it the primary tool.</li>
\n 	<li>Juice grove that prevents excessive liquids overflow the counter space and hanging hole for on-wall storage.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Cutting Boards,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKCBO20001-main.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKCBO20001-2.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKCBO20001.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKCBO20002.jpg",,,,,,,,,0,,Board Material,Acacia,0,1,,11,,87,5123,no,
5148,simple,,,Acacia Cutting Board with Juice Groove and Rounded Corners LKCBO20003,1,0,visible,"<h3>Highlights</h3>
\nJuice Groove, Rounded Corners
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>Acacia wood has become the new favorite among chefs and woodworkers. Its resistance to outside damage is so impressive that you can count on it lasting for years.</li>
\n 	<li>Rectangle cutting board with rounded corners on each side averting accidental crashes.</li>
\n 	<li>The running juice groove is designed to temporarily store excessive liquids from spreading out.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Cutting Boards,,,https://img.leeknives.com/wp-content/uploads/2022/11/LKCBO20003.jpg,,,,,,,,,0,,Board Material,Acacia,0,1,,11,,87,5123,no,
5149,simple,,,Acacia Cutting Board with Juice Groove LKCBO20004,1,0,visible,"<h3>Highlights</h3>
\nJuice Groove
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>Your classic model rectangle-shaped cutting board. With a nice touch of juice groove design that helps prevent excessive liquids running out.</li>
\n 	<li>Crafted by talented woodsmiths using premium acacia wood. The durable nature of acacia makes it a brilliant choice for cutting boards.</li>
\n 	<li>Roughly 10 inches in length and 0.6 inches thick. It’s a relatively lightweight board that can be a nice backup to prepare fruits and vegetables.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Cutting Boards,,,https://img.leeknives.com/wp-content/uploads/2022/11/LKCBO20004.jpg,,,,,,,,,0,,Board Material,Acacia,0,1,,11,,87,5123,no,
5150,simple,,,Acacia Cutting Board with Juice Groove and Hanging Hole LKCBO20005,1,0,visible,"<h3>Highlights</h3>
\nJuice Groove, Hanging Hole, Rounded Corners
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>A vintage designed acacia wood cutting board. We chose acacia as the base material for its sheer quality in water resistance, sanitary property, and aesthetic.</li>
\n 	<li>The indented line on the surface is a conscious design that functions as a juice groove.</li>
\n 	<li>The drilled hole in the corner is for the purpose of easy on-wall storage. After a quick cleaning session, simply hang the cutting board up and let it air dry saves time and effort.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Cutting Boards,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKCBO20005-main.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKCBO20005.jpg",,,,,,,,,0,,Board Material,Acacia,0,1,,11,,87,5123,no,
5151,simple,,,Acacia Cutting Board with Juice Groove and Hanging Hole LKCBO20006,1,0,visible,"<h3>Highlights</h3>
\nJuice Groove, Hanging Hole, Rounded Corners
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>A medium sized cutting board with rounded corners that ensures safety in case random hits and bumps.</li>
\n 	<li>Acacia wood is a quality and natural choice for cutting board material. Not only does it have a characteristic wooden texture, it is also resilient to outside damages such as bacteria, pests, and knife scratches.</li>
\n 	<li>The top right hanging hole is a trouble-free method for on-wall storage.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Cutting Boards,,,https://img.leeknives.com/wp-content/uploads/2022/11/LKCBO20006.jpg,,,,,,,,,0,,Board Material,Acacia,0,1,,11,,87,5123,no,
5152,simple,,,UV Printed Acacia Cutting Board with Hanging Hole LKCBO20007,1,0,visible,"<h3>Highlights</h3>
\nReversible, Hanging Hole, UV Printing
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>The cutting board has UV prints on both sides. One side covering stylish patterns and the other with chef quotes. These prints are customizable or can be removed, contact us for details.</li>
\n 	<li>Having acacia wood as the primary material, the cutting board is extremely tough, to say at the least. Acacia wood holds well against knife damages, and has self-healing features that can absorb bacteria.</li>
\n 	<li>A hanging hole on the top that can be utilized after cleaning. A simple on-wall air dry is convenient and time-saving.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Cutting Boards,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKCBO20007-main.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKCBO20007.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKCBO20007-use.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKCBO20007-detail.jpg",,,,,,,,,0,,Board Material,Acacia,0,1,,11,,0,5123,no,
5157,simple,,,Acacia Cutting Board with Handle LKCBO20008,1,0,visible,"<h3>Highlights</h3>
\nReversible, Handle
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>This cutting board is around 15 inches in length, and 12 inches in width with a bit of curvage on the side. A fitting cutting base with enough room to take on multiple slicing missions.</li>
\n 	<li>Flip the cutting board upside down and you’ll get a perfectly functional second surface! It’s a double-threat that you can use without switching to other cutting boards.</li>
\n 	<li>Made from acacia wood. Little to no competitors are able to take down acacia wood in terms of hardness, rot resistance, or texture.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Cutting Boards,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKCBO20008.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKCBO20008-scene.jpg",,,,,,,,,0,,Board Material,Acacia,0,1,,11,,0,5123,no,
5160,simple,,,UV Printed Acacia Cutting Board with Handle LKCBO20009,1,0,visible,"<h3>Highlights</h3>
\nReversible, Handle, Hanging Hole, UV Printing
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>This acacia cutting board has an unconventional design with a wider bottom that resembles a serving tray. Both sides have geometric art UV printed. You can contact us to customize the art work.</li>
\n 	<li>Acacia wood does not compromise easily to rot or water penetration. It also has a self-healing feature that can ward off bacteria themselves.</li>
\n 	<li>Both sides of the cutting board are available for some chopping sessions. This reversible feature could offer great help if you are preparing a lot of food but don’t have time cleaning at once.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Cutting Boards,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKCBO20009.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKCBO20009-use.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKCBO20009-detail.jpg",,,,,,,,,0,,Board Material,Acacia,0,1,,11,,0,5123,no,
5164,simple,,,Acacia Cutting Board with Juice Groove and Hanging Hole LKCBO20010,1,0,visible,"<h3>Highlights</h3>
\nJuice Groove, Hanging Hole
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>A classic, rectangle shaped cutting board made from acacia wood. The dark brown surface glows the natural luster of acacia, making it a stylish pick for cutting board.</li>
\n 	<li>Not just beauty, the acacia wood is also a resilient material that can withstand pressure, sharp edges, as well as natural decaying.</li>
\n 	<li>Two more added features to this cutting board. The cut out on the side allows easy hanging storage and the juice groove on the surface helps retain excessive liquid.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Cutting Boards,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKCBO20010-main.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKCBO20010-use.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKCBO20010-detail.jpg",,,,,,,,,0,,Board Material,Acacia,0,1,,11,,0,5123,no,
5168,simple,,,Acacia 4-Piece Cutting Board Set with Juice Groove and Rounded Corners LKCBO20011,1,0,visible,"<h3>Highlights</h3>
\nJuice Groove, Side Handle Indents, Rounded Corners
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>This set contains four cutting boards, accommodating chefs with different needs. Separated by sizes and codes as a small engraved logo at the bottom left.</li>
\n 	<li>All cutting boards in this set have a shallow indented ground. They are the juice grooves that function as a liquid retention space.</li>
\n 	<li>There are two dug out hollows on the side of these cutting boards. Insert fingers in it and use them as side handles.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Cutting Boards,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKCBO20011.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKCBO20011-meat.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKCBO20011-veggies.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKCBO20011-fruit.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKCBO20011-bread.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKCBO20011-detail.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKCBO20011-use.jpg",,,,,,,,,0,,Board Material,Acacia,0,1,,11,,0,5123,no,
